id,Studyid,Study,e,tstat,Published,Pubyear,Australia,Canada,France,Germany,Japan,Sweden,usa,Developing,Start,End,Datayear,Timespan,Observations,Cross_section,Timeseries,Quarterly,Monthly,Carstock,Static,ols,iv,sur,ml,ecm,gls
1753,171,Mcr94a,0.819,1.98,1,1994,0,0,0,0,0,0,0,1,1973,1987,1980.0,15,15,0,1,0,0,1,1,1,0,0,0,0,0
1754,171,Mcr94a,0.81,2.71,1,1994,0,0,0,0,0,0,0,1,1973,1987,1980.0,15,15,0,1,0,0,1,1,1,0,0,0,0,0
1755,171,Mcr94a,1.768,4.46,1,1994,0,0,0,0,0,0,0,1,1973,1987,1980.0,15,15,0,1,0,0,1,1,1,0,0,0,0,0
1756,171,Mcr94a,0.615,5.88,1,1994,0,0,0,0,0,0,0,1,1973,1987,1980.0,15,15,0,0,0,0,1,1,1,0,0,0,0,0
1760,171,Mcr94a,0.739,3.16,1,1994,0,0,0,0,0,0,0,1,1973,1987,1980.0,15,15,0,0,0,0,1,1,1,0,0,0,0,0
1762,172,Mcr94b,0.207,1.19,0,1994,1,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1763,172,Mcr94b,-0.411,-0.86,0,1994,1,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,1,0,0,0,0,0
1764,172,Mcr94b,-0.016,-0.04,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1765,172,Mcr94b,0.161,0.75,0,1994,0,1,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1766,172,Mcr94b,0.259,0.79,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1767,172,Mcr94b,-0.14,-0.39,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1768,172,Mcr94b,-0.174,-0.53,0,1994,0,0,1,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1769,172,Mcr94b,0.0429,0.1,0,1994,0,0,0,1,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1770,172,Mcr94b,0.111,0.32,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1771,172,Mcr94b,-1.13,-7.29,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,1,0,0,0,0,0
1772,172,Mcr94b,0.926,4.02,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,1,0,0,0,0,0
1773,172,Mcr94b,0.0997,0.56,0,1994,0,0,0,0,1,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1774,172,Mcr94b,1.128,1.49,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1775,172,Mcr94b,-0.464,-0.77,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1776,172,Mcr94b,-0.252,-1.08,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1777,172,Mcr94b,0.672,2.12,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1778,172,Mcr94b,-0.531,-1.79,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1779,172,Mcr94b,0.343,1.5,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1780,172,Mcr94b,0.439,0.85,0,1994,0,0,0,0,0,1,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1781,172,Mcr94b,0.5,3.95,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,1,0,0,0,0,0
1782,172,Mcr94b,0.79,0.88,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1783,172,Mcr94b,0.687,2.68,0,1994,0,0,0,0,0,0,0,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1784,172,Mcr94b,0.005,0.02,0,1994,0,0,0,0,0,0,1,0,1973,1990,1981.5,18,18,0,1,0,0,1,1,0,0,0,0,0,1
1799,178,Nic03,0.542,6.860759493670886,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1800,178,Nic03,1.295,14.38888888888889,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1801,178,Nic03,0.589,4.395522388059701,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1802,178,Nic03,0.691,4.487012987012987,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1803,178,Nic03,0.938,9.670103092783505,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1804,178,Nic03,0.671,5.638655462184874,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1805,178,Nic03,0.533,6.5,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1806,178,Nic03,1.295,12.102803738317757,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1807,178,Nic03,0.365,2.6258992805755392,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1808,178,Nic03,0.61,3.2275132275132274,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1809,178,Nic03,0.93,9.207920792079207,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1810,178,Nic03,0.626,5.008,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1811,178,Nic03,0.52,6.265060240963855,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1812,178,Nic03,1.282,10.957264957264957,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1813,178,Nic03,0.386,3.299145299145299,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1814,178,Nic03,0.685,4.005847953216374,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1815,178,Nic03,0.886,6.921875,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1816,178,Nic03,0.745,7.525252525252525,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1817,178,Nic03,0.514,6.119047619047619,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1818,178,Nic03,1.301,12.88118811881188,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1819,178,Nic03,0.499,3.4895104895104896,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1820,178,Nic03,0.727,4.979452054794521,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1821,178,Nic03,0.922,9.128712871287128,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1822,178,Nic03,0.68,6.238532110091744,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1823,178,Nic03,0.512,6.023529411764706,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1824,178,Nic03,1.319,12.10091743119266,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1825,178,Nic03,0.323,5.015267175572519,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1826,178,Nic03,0.657,3.49468085106383,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1827,178,Nic03,0.913,8.778846153846155,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1828,178,Nic03,0.719,6.536363636363636,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1829,178,Nic03,0.523,6.301204819277109,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1830,178,Nic03,1.296,13.360824742268042,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1831,178,Nic03,0.443,3.6016260162601625,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1832,178,Nic03,0.673,4.029940119760479,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1833,178,Nic03,0.922,8.951456310679612,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1834,178,Nic03,0.68,6.071428571428572,1,2003,0,1,0,0,0,0,0,0,1969,1992,1980.5,24,24,0,0,0,0,0,0,0,1,0,0,0,0
1835,178,Nic03,0.266,1.8472222222222225,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1836,178,Nic03,0.573,5.116071428571428,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1837,178,Nic03,0.527,5.377551020408164,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1838,178,Nic03,0.688,5.504,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1839,178,Nic03,0.827,4.284974093264248,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1840,178,Nic03,0.829,2.2900552486187844,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1841,178,Nic03,0.275,2.3706896551724137,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1842,178,Nic03,0.628,6.279999999999999,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1843,178,Nic03,0.542,6.15909090909091,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1844,178,Nic03,0.785,7.772277227722772,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1845,178,Nic03,0.796,6.419354838709678,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1846,178,Nic03,0.991,4.609302325581395,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1847,178,Nic03,0.356,3.1228070175438596,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1848,178,Nic03,0.647,6.810526315789474,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1849,178,Nic03,0.559,6.500000000000001,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1850,178,Nic03,0.745,7.760416666666666,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1851,178,Nic03,0.84,6.412213740458014,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1852,178,Nic03,0.896,4.206572769953052,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1853,178,Nic03,0.263,2.2672413793103448,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1854,178,Nic03,0.628,6.097087378640777,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1855,178,Nic03,0.596,7.180722891566265,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1856,178,Nic03,0.764,7.564356435643564,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1857,178,Nic03,0.875,5.9523809523809526,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1858,178,Nic03,0.98,4.8999999999999995,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1859,178,Nic03,0.285,2.4152542372881354,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1860,178,Nic03,0.621,6.088235294117648,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1861,178,Nic03,0.559,6.4252873563218404,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1862,178,Nic03,0.75,7.281553398058253,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1863,178,Nic03,0.837,5.894366197183099,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1864,178,Nic03,0.941,4.182222222222222,1,2003,0,0,0,0,0,0,1,0,1980,1984,1982.0,5,5,0,0,0,0,0,0,0,1,0,0,0,0
1866,180,Nil86qD&S90,1.69,36.5,0,1986,0,0,0,0,0,1,0,0,1950,1984,1967.0,35,35,0,1,0,0,0,1,1,0,0,0,0,0
1867,180,Nil86qD&S90,0.83,16.53,0,1986,0,0,0,0,0,1,0,0,1950,1984,1967.0,35,35,0,1,0,0,1,1,1,0,0,0,0,0
1894,184,Par86,0.923,8.47,1,1986,0,1,0,0,0,0,0,0,1971,1983,1977.0,13,13,0,1,0,0,0,1,1,0,0,0,0,0
1902,188,Pin79a,0.86,13.3,0,1979,0,0,0,0,0,0,0,0,1959,1973,1966.0,15,15,0,0,0,0,0,1,1,0,0,0,0,0
1904,188,Pin79a,1.72,20.9,0,1979,0,0,0,0,0,0,0,0,1955,1974,1964.5,20,20,0,0,0,0,0,1,1,0,0,0,0,0
1929,193,R&F89,0.573,2.6,1,1989,0,0,0,0,0,0,0,0,1977,1986,1981.5,10,40,0,1,1,0,0,1,1,0,0,0,0,0
1950,196,R&S98,1.22,6.4,1,1998,0,0,0,0,0,0,0,1,1970,1970,1970.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1951,196,R&S98,1.21,10.5,1,1998,0,0,0,0,0,0,0,1,1975,1975,1975.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1952,196,R&S98,0.99,5.3,1,1998,0,0,0,0,0,0,0,1,1980,1980,1980.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1953,196,R&S98,1.23,9.9,1,1998,0,0,0,0,0,0,0,1,1985,1985,1985.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1954,196,R&S98,1.14,5.7,1,1998,0,0,0,0,0,0,0,1,1990,1990,1990.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1957,196,R&S98,1.24,13.4,1,1998,0,0,0,0,0,0,0,1,1960,1994,1977.0,35,35,0,0,0,0,0,1,1,0,0,0,0,0
1961,197,R&T06,1.419,0.11,1,2006,0,0,0,0,0,0,1,0,1976,2001,1988.5,26,312,0,1,0,1,1,1,0,1,0,0,0,0
1962,197,R&T06,1.33,0.23,1,2006,0,0,0,0,0,0,1,0,1976,2001,1988.5,26,312,0,1,0,1,1,1,0,1,0,0,0,0
1973,200,Rod79,0.961,160.16666666666666,1,1979,0,0,0,0,0,0,0,0,1960,1973,1966.5,14,14,0,0,0,0,1,1,0,0,1,0,0,0
1974,200,Rod79,0.821,58.64285714285714,1,1979,0,0,0,0,0,0,0,0,1960,1973,1966.5,14,14,0,0,0,0,1,1,0,0,1,0,0,0
1975,200,Rod79,1.432,8.73170731707317,1,1979,0,0,0,0,0,0,0,0,1960,1973,1966.5,14,14,0,0,0,0,1,1,0,0,0,0,0,0
1976,200,Rod79,1.18,9.076923076923077,1,1979,0,0,0,0,0,0,0,0,1960,1973,1966.5,14,14,0,0,0,0,1,1,0,0,0,0,0,0
1979,203,S&J79,0.043629169696088405,3.001,1,1979,1,0,0,0,0,0,0,0,1955,1976,1965.5,22,22,0,1,0,0,1,1,1,0,0,0,0,0
1980,203,S&J79,-0.09337080122146284,-1.538,1,1979,1,0,0,0,0,0,0,0,1955,1976,1965.5,22,22,0,1,0,0,1,1,1,0,0,0,0,0
1995,206,S&S99,0.2,10.0,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1996,206,S&S99,0.204,10.736842105263158,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1997,206,S&S99,0.21,11.666666666666668,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1998,206,S&S99,0.18,9.473684210526315,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1999,206,S&S99,0.129,2.74468085106383,1,1999,0,0,0,0,0,0,1,0,1988,1988,1988.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2000,206,S&S99,0.33,22.000000000000004,1,1999,0,0,0,0,0,0,1,0,1988,1991,1989.5,4,4,0,0,0,0,0,1,1,0,0,0,0,0
2001,206,S&S99,0.135,9.000000000000002,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2002,206,S&S99,0.16,10.666666666666668,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2003,206,S&S99,0.165,9.166666666666668,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2004,206,S&S99,0.166,7.545454545454546,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2005,206,S&S99,0.323,20.1875,1,1999,0,0,0,0,0,0,1,0,1991,1991,1991.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2006,206,S&S99,0.121,8.066666666666666,1,1999,0,0,0,0,0,0,1,0,1988,1988,1988.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2007,206,S&S99,0.151,4.441176470588235,1,1999,0,0,0,0,0,0,1,0,1988,1988,1988.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2008,206,S&S99,0.165,9.166666666666668,1,1999,0,0,0,0,0,0,1,0,1988,1988,1988.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2009,206,S&S99,0.165,6.6,1,1999,0,0,0,0,0,0,1,0,1988,1988,1988.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2018,209,Sch96,-0.14,-1.18,1,1996,0,0,0,0,0,0,1,0,1988,1992,1990.0,5,5,0,0,0,0,0,1,1,0,0,0,0,0
2019,209,Sch96,1.05,5.0,1,1996,0,0,0,0,0,0,1,0,1988,1992,1990.0,5,5,0,0,0,0,0,1,1,0,0,0,0,0
2083,211,SFP92,0.182,0.63,0,1992,0,0,0,0,0,0,1,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2084,211,SFP92,0.32,1.65,0,1992,0,0,0,0,0,0,1,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2085,211,SFP92,0.089,0.71,0,1992,0,0,0,0,1,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2086,211,SFP92,0.729,5.34,0,1992,0,0,0,0,1,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2087,211,SFP92,0.312,0.83,0,1992,0,0,1,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2088,211,SFP92,0.171,3.12,0,1992,0,0,1,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2089,211,SFP92,-0.437,-0.87,0,1992,0,0,0,1,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2090,211,SFP92,1.21,8.78,0,1992,0,0,0,1,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2091,211,SFP92,-0.045,-0.15,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2092,211,SFP92,0.391,3.41,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2093,211,SFP92,0.34,1.64,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2094,211,SFP92,1.145,13.52,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2095,211,SFP92,0.567,2.06,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2096,211,SFP92,0.75,10.63,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2097,211,SFP92,-0.45,-2.01,0,1992,0,0,0,0,0,1,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2098,211,SFP92,1.209,5.67,0,1992,0,0,0,0,0,1,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2099,211,SFP92,0.367,0.76,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,1,1,0,0,0,0,0,1
2100,211,SFP92,0.762,2.55,0,1992,0,0,0,0,0,0,0,0,1970,1989,1979.5,20,20,0,1,0,0,0,1,0,0,0,0,0,1
2101,212,Spr78,0.443,39.4,0,1978,0,0,0,0,0,0,1,0,1963,1975,1969.0,13,13,0,0,0,0,1,1,0,0,0,0,1,0
2102,213,Ste88,0.59,22.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,0,1,1,0,0,0,0,0
2103,213,Ste88,0.6,23.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,0,0,1,0,0,0,0,0
2104,213,Ste88,0.6,23.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,0,0,1,0,0,0,0,0
2105,213,Ste88,0.48,5.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,1,1,1,0,0,0,0,0
2106,213,Ste88,0.51,5.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,1,0,1,0,0,0,0,0
2107,213,Ste88,0.51,5.0,0,1988,0,0,0,0,0,0,0,1,1962,1985,1973.5,24,24,0,0,0,0,1,0,1,0,0,0,0,0
2108,214,Sto05,0.342,5.7,1,2005,0,0,0,0,0,0,0,1,1990,1997,1993.5,8,8,0,0,0,0,1,1,1,0,0,0,0,0
2129,218,Tis80b,0.715,1.98,0,1980,0,0,0,0,0,0,0,0,1966,1978,1972.0,13,13,0,1,0,0,1,1,0,1,0,0,0,0
2130,218,Tis80b,0.801,2.35,0,1980,0,0,0,0,0,0,0,0,1966,1978,1972.0,13,13,0,1,0,0,1,1,0,1,0,0,0,0
2131,218,Tis80b,0.247,2.55,0,1980,0,0,0,0,0,0,0,0,1968,1978,1973.0,11,44,0,1,1,0,1,1,1,0,0,0,0,0
2132,218,Tis80b,0.216,2.29,0,1980,0,0,0,0,0,0,0,0,1968,1978,1973.0,11,44,0,1,1,0,1,1,1,0,0,0,0,0
2133,218,Tis80b,0.194,2.1,0,1980,0,0,0,0,0,0,0,0,1968,1978,1973.0,11,44,0,1,1,0,1,1,1,0,0,0,0,0
2134,219,Tis82a=Tis83,0.88,2.5,1,1982,0,0,0,0,0,0,0,0,1966,1978,1972.0,13,13,0,1,0,0,1,1,0,1,0,0,0,0
2176,221,Tsu80,0.2119,1.0443568260226712,0,1980,0,0,0,0,0,0,1,0,1970,1976,1973.0,7,84,0,1,0,1,1,1,0,1,0,0,0,0
2187,226,Van92,0.372,1.391,1,1992,0,0,0,0,0,0,0,1,1974,1987,1980.5,14,14,0,1,0,0,0,1,1,0,0,0,0,0
2197,230,W&G88,0.55,2.66,1,1988,0,0,0,0,0,0,0,0,1962,1985,1973.5,24,24,0,1,0,0,1,1,1,0,0,0,0,0
2198,230,W&G88,0.56,2.8,1,1988,0,0,0,0,0,0,0,0,1962,1985,1973.5,24,24,0,1,0,0,1,1,1,0,0,0,0,0
2199,230,W&G88,0.66,3.5,1,1988,0,0,0,0,0,0,0,0,1962,1985,1973.5,24,24,0,1,0,0,1,1,1,0,0,0,0,0
2208,233,Wal97,0.2518,2.5693877551020408,1,1997,0,0,0,0,0,0,0,1,1976,1992,1984.0,17,17,0,1,0,0,1,1,0,0,1,0,0,0
2223,235,WGN07,0.329,36.55555555555556,0,2007,0,0,0,0,0,0,1,0,1997,2002,1999.5,6,24,0,0,1,0,1,1,0,0,0,0,0,1
2224,235,WGN07,0.304,23.384615384615387,0,2007,0,0,0,0,0,0,1,0,1997,2002,1999.5,6,24,0,0,1,0,1,1,0,0,0,0,0,1
