Idstudy,IdEstimate,Title,Author,Author_Affiliation,Journal_Name,Num_Citations,Year,Model_Class,Model_Paradigm,Publication_Status,Augmented_base_model,Augmentation_Description,Augmentation_Category,Ramsey_Rule,HH_Included,Firms_Included,Banks_Included,Government_Included,HH_Maximization_Type,HH_Maximized_Vars,Producer_Type,Producer_Assumption,Other_Agent_Included,Other_Agent_Assumptions,Empirical_Research,Country,Calibration_Frequency,Nominal_Friction_Type,Wage_Rigidity_Type,Money_Demand_Tech,Indexation_Type,Flexible_Price_Assumption,Exogenous_Inflation,Growth_Included,Households_discount_factor,Consumption_curvature_parameter,Disutility_of_labor,Inverse_of_labor_supply_elastici,Money_curvature_parameter,Loan_to_value_ratio,Labor_share_of_output,Depositors_discount_factor,Price_adjustment_cost,Elasticity_of_substitution_betwe,AR1_coefficient_of_TFP,Std_dev_to_TFP_shock,Zero_Lower_Bound,Results_Table,Results_Inflation,Inflation_Unit,Horizon,Results_Inflation_CI_Low,Results_Inflation_CI_High,Results_Inflation_CI_Level,Results_Inflation_Assumption,Preferred_Estimate,Reason_for_Preferred,Std_Dev_Inflation,SE_Derivation,Interest_Rate,Impact_Factor,Policy_Regime,Shock_Type,Welfare_Criterion,Steady_State_Type,Sensitivity_Type,Expectations,Sample_Size,Sample_Period_Start,Sample_Period_End,Estimator_Type,Impact_Factor_Source,Num_Citations_Source,Results_Inflation_Annualized_Pct,Unit_Mixed_In_Paper,Outlier_Flag,Manual_Review_Required,Affiliation_Class,Estimate,SE_from_CI,SE_reported,SE_bootstrap,SE,SE_source,se_is_genuine,Estimate_win,SE_win,tstat,precision,PR_Estimated_policy,PR_Friedman_rule,PR_Inflation_targeting,PR_Laissez_faire,PR_Optimized_Taylor_rule,PR_Other,PR_Ramsey,PR_Ramsey_discretion,PR_Taylor_rule,PR_Zero_inflation,SHK_Cost_push,SHK_Financial,SHK_Government_spending,SHK_Markup,SHK_Multiple,SHK_Preference,SHK_Risk_premium,SHK_TFP,SHK_Wage_markup,WC_conditional_efficient_SS,WC_consumption_equivalent,WC_first_order_approx,WC_second_order_approx,WC_unconditional,SST_deterministic,SST_stochastic,SST_transition,SEN_baseline,SEN_comparison,SEN_extension,SEN_robustness_mechanism,SEN_robustness_parameter,EXP_adaptive,EXP_boundedly_rational,EXP_heterogeneous,EXP_learning,EXP_rational,EST_Bayesian,EST_GMM,EST_calibration,NFT_Calvo_prices,NFT_Calvo_prices_and_wages,NFT_Rotemberg_prices,NFT_Taylor_contracts,NFT_flexible,NFT_information_friction,NFT_menu_cost,NFT_other,WRT_Calvo_wages,WRT_DNWR,WRT_Rotemberg_wages,WRT_Taylor_wages,WRT_none,WRT_other,WRT_search_and_matching,WRT_sticky_real_wages,MDT_CIA,MDT_MIU,MDT_cashless,MDT_none,MDT_transactions_technology,IND_hybrid,IND_none,IND_past_inflation,IND_trend_inflation,PUB_NBER_WP,PUB_preprint,PUB_published,PUB_working_paper,MC_DSGE,MP_New_Keynesian,AUG_ZLB,AUG_financial_frictions,AUG_fiscal_policy,AUG_heterogeneous_agents,AUG_labor_market_frictions,AUG_open_economy,AUG_other,HZ_long_run,HZ_short_run,FlexiblePrices,StickyPrices,ZLB,ExogInfl,Growth,Ramsey,Preferred,LCitations,LIF
9000,11,Optimal monetary policy and downward nominal wage rigidity in frictional labor markets,"Abo-Zaid, S.","Texas Tech University, Department of Economics",Journal of Economic Dynamics & Control,13.0,2013.0,DSGE,New Keynesian,published,1.0,"Labor search and matching model with downward nominal wage rigidity (DNWR) using Linex adjustment cost function, Rotemberg price stickiness, money-in-utility, and Nash bargaining over nominal wages and hours",labor_market_frictions,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, hours, real money balances",monopolistically competitive firms,"monopolistic competition with Rotemberg price adjustment costs, search and matching frictions for hiring, asymmetric Linex nominal wage adjustment costs",0.0,,0.0,US,Q,Rotemberg_prices,DNWR,MIU,none,0.0,0.0,0.0,0.99,1.6837,,2.7193,,,0.67,,85.873,11.0,0.9575,0.0071,0.0,Table 6 p.360,2.0386,annual_pct,long_run,1.7438,2.521,95.0,"Optimal long-run inflation with DNWR, deviations from Hosios condition, no money demand",0,,0.198265,from_CI,,1.653,Ramsey,TFP,unconditional,stochastic,robustness_mechanism,rational,,1964.0,2007.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,2.0386,0,,,university,2.0386,0.19826530612244894,,,0.19826530612244894,from_CI,1,2.0386,0.19826530612244894,10.28218219248585,5.043746783324757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.6390573296152584,0.9756910751556026
9000,12,Optimal monetary policy and downward nominal wage rigidity in frictional labor markets,"Abo-Zaid, S.","Texas Tech University, Department of Economics",Journal of Economic Dynamics & Control,13.0,2013.0,DSGE,New Keynesian,published,1.0,"Labor search and matching model with downward nominal wage rigidity (DNWR) using Linex adjustment cost function, Rotemberg price stickiness, money-in-utility, and Nash bargaining over nominal wages and hours",labor_market_frictions,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, hours, real money balances",monopolistically competitive firms,"monopolistic competition with Rotemberg price adjustment costs, search and matching frictions for hiring, asymmetric Linex nominal wage adjustment costs",0.0,,0.0,US,Q,Rotemberg_prices,DNWR,MIU,none,0.0,0.0,0.0,0.99,1.794,,2.9325,6.21,,0.67,,115.2947,11.0,0.9512,0.0081,0.0,Table 6 p.360,0.9465,annual_pct,long_run,0.6391,1.3718,95.0,"Optimal long-run inflation with DNWR, deviations from Hosios condition, with money demand",0,,0.186913,from_CI,,1.653,Ramsey,TFP,unconditional,stochastic,robustness_mechanism,rational,,1964.0,2007.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.9465,0,,,university,0.9465,0.18691326530612243,,,0.18691326530612243,from_CI,1,0.9465,0.18691326530612243,5.06384604886038,5.350075064828716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.6390573296152584,0.9756910751556026
9001,1,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,1.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 2 p.220,-3.9633,annual_pct,long_run,,,,"Money demand only - flexible prices, perfect product markets, frictionless credit markets",0,,0.0224,,0.0,2.028,Friedman_rule,TFP,unconditional,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-3.9633,0,,,university,-3.9633,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,2,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 2 p.220,0.0,annual_pct,long_run,,,,"Sticky prices and monopolistic competition only - no money demand, no credit frictions",0,,0.0,,4.114,2.028,Ramsey,TFP,unconditional,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,university,0.0,,,0.721254382184607,0.721254382184607,bootstrap,0,0.0,0.721254382184607,0.0,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,3,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 2 p.220,-1.2982,annual_pct,long_run,,,,"Money demand, sticky prices, and monopolistic competition - no credit frictions",0,,0.2063,,2.4946,2.028,Ramsey,TFP,unconditional,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-1.2982,0,,,university,-1.2982,,,0.721254382184607,0.721254382184607,bootstrap,0,-1.2982,0.721254382184607,-1.7999197399229419,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,4,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 2 p.220,-7.5495,annual_pct,long_run,,,,"Full model - money demand, sticky prices, monopolistic competition, and credit frictions under commitment",1,Authors describe as the main finding of the article - full model with all frictions,0.0055,,-3.7569,2.028,Ramsey,TFP,unconditional,stochastic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-7.5495,0,,,university,-7.5495,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,2.5649493574615367,1.1079023355752025
9001,5,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 3 p.221,-4.0376,annual_pct,long_run,,,,Full model under discretion,0,,0.001,,-0.1012,2.028,Ramsey_discretion,TFP,unconditional,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-4.0376,0,,,university,-4.0376,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,6,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,4.0,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 4 p.222,-6.8841,annual_pct,long_run,,,,Full model with low labor supply elasticity (gamma=4.0),0,,0.0055,,-3.0642,2.028,Ramsey,TFP,unconditional,stochastic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-6.8841,0,,,university,-6.8841,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,7,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.0,6.21,0.75,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 4 p.222,-7.8022,annual_pct,long_run,,,,Full model with infinite labor supply elasticity (gamma=0.0),0,,0.0058,,-4.02,2.028,Ramsey,TFP,unconditional,stochastic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-7.8022,0,,,university,-7.8022,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,8,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.5,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 4 p.222,-7.6202,annual_pct,long_run,,,,Full model with loan-to-value ratio eta=0.5,0,,0.0056,,-3.8306,2.028,Ramsey,TFP,unconditional,stochastic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-7.6202,0,,,university,-7.6202,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,9,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,1.0,0.67,0.99,9.9,6.0,0.95,0.033,0.0,Table 4 p.222,-7.4751,annual_pct,long_run,,,,Full model with loan-to-value ratio eta=1.0,0,,0.0054,,-3.6795,2.028,Ramsey,TFP,unconditional,stochastic,robustness_parameter,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-7.4751,0,,,university,-7.4751,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
9001,10,Optimal monetary policy and imperfect financial markets: A case for negative nominal interest rates?,"Abo-Zaid, S.; Garín, J.",Texas Tech University; University of Georgia,Economic Inquiry,12.0,2016.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with money-in-utility, borrowing constraints on households tied to labor income, and monopolistically competitive intermediate-good firms with Rotemberg price adjustment costs. Extension includes monopolistic competition in ",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, leisure, real money balances","intermediate-good firms, final-good firms","intermediate-good firms: monopolistic competition with Rotemberg pricing, owned by risk-neutral entrepreneurs; final-good firms: perfect competition with CES aggregation",1.0,"Entrepreneurs/depositors who are more patient than households (delta > beta), risk-neutral, own intermediate-good firms and provide deposits to banks",0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.94,1.0,3.863,0.25,6.21,0.75,1.0,0.99,9.9,6.0,0.95,0.033,0.0,Table 5 p.222,-7.8346,annual_pct,long_run,,,,Full model with linear production function (alpha=1),0,,0.0101,,-4.0475,2.028,Ramsey,TFP,unconditional,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-7.8346,0,,,university,-7.8346,,,0.721254382184607,0.721254382184607,bootstrap,0,-3.85,0.721254382184607,-5.3379225070892975,1.3864733784647527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,2.5649493574615367,1.1079023355752025
