growths,inlevels,who,idstudy,Author,pubyear,authoryear,idirf,location,Country,idcountry,Model,shock,brackets,scale,first_irf,last_irf,Transmission_lags,Journal,horizon,estimateraw,lowerboundraw,upperboundraw,seraw,est,LB,UB,SE_l,SE_u,monthly,quarterly,annually,panel,ts,crosssec,Start_orig,End_orig,start,end,length_y,cross_units,time_units,nobs,midyear,list_of_vars,no_vars,cpi,gdp_defl,gdp_log,gdp_gr,other_econ,ir,foreign_ir,output_gap,indprod,credit,eq_prices,consump,res_invest,ms,exchan,mci,shadow,lrir,hpi_def,real_hp,hpi_source,ir_def,regimes,lags_q,time_trend,season,season_adj,season_dum,DSGE,BVAR,FAVAR,SVAR,DVAR,VECM,LevVAR,LogVAR,cholesky,sign_rest,sign_restr_hp,sign_restr_other,srlr_restr,nonrecursive,other_ident,citations,impact,journalyn,city,housing_type,developed,comment,comment_1,comment_2,concat,ext_crisis1,ext_ir_level,ext_ir_long,ext_10bond,ext_spread,ext_floating,ext_fdi,ext_tourism,ext_income,ext_infl,ext_creditgdp,ext_populgr,ext_activepop,ext_pti_std,ext_tourism_yoy,ext_hp,ext_dwell,ext_floating_dummy,ext_permits,ext_maturity,ext_ownership,ext_hp_ltavg,ext_hp_long,ext_boom
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,224,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,16.0,0.043386243,-0.176190476,0.285185185,,-0.00173544972,-0.011407407400000001,0.00704761904,0.009671957680000001,0.00878306876,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,high MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,224,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,1,30 quarters,ssrn,30.0,-0.013756614,-0.167724868,0.135449735,,0.00055026456,-0.0054179894,0.00670899472,0.00596825396,0.00615873016,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,high MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,1,0,30 quarters,ssrn,1.0,-0.155932203,-0.261799218,-0.053194263,,0.006237288119999999,0.00212777052,0.01047196872,0.004109517599999999,0.004234680600000001,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,2.0,-0.107431551,-0.222164276,-0.003650587,,0.0042972620399999995,0.00014602348000000001,0.00888657104,0.004151238559999999,0.004589309,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,4.0,0.120990874,0.029726206,0.179400261,,-0.00483963496,-0.00717601044,-0.0011890482400000002,0.0023363754799999997,0.00365058672,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,8.0,0.314471969,0.231551499,0.393741851,,-0.01257887876,-0.015749674039999998,-0.00926205996,0.0031707952799999977,0.003316818800000001,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,12.0,0.292046936,0.217470665,0.379139505,,-0.01168187744,-0.015165580199999999,-0.0086988266,0.0034837027599999987,0.0029830508399999994,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,0,30 quarters,ssrn,16.0,0.210169492,0.166883963,0.262842243,,-0.00840677968,-0.01051368972,-0.006675358519999999,0.00210691004,0.0017314211600000014,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,38,"Sa, Towbin",2011,Sa2011a,225,p33,"18 countries, Bauer, Sa",4,VAR,-2500.0,68,1.0,0,1,30 quarters,ssrn,30.0,0.068318123,0.042242503,0.101694915,,-0.00273272492,-0.0040677966,-0.00168970012,0.0013350716799999996,0.0010430247999999999,0.0,1.0,0.0,1.0,0.0,0.0,1984.1,2006.4,1984.0,2006.0,23.0,18.0,92.0,1656.0,1995.0,"the consumer price index, real consumption, real non-residential investment, short-term interest rates, long-term interest rates, the ratio of the current account balance to GDP, the trade-weighted real exchange rate, world GDP, world prices, real house prices, real credit to the private sector, and real residential investment.",12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Real house prices,1.0,BIS,short-term interest rates,low MBS index,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,35.0,0.598,0.0,,,,,,,"18 countries, Bauer, Sa19842006",3.444444444444443,6.837807543696262,11.0,7.267788311930288,0.648239179502173,55.18717415194287,2.771066759995839,0.6633182425828427,17511.856870332085,2.9988562282415456,135.22657004830918,0.5847216889561371,66.63733305017438,93.35445639358186,4.288129806616166,7.273468834688347,464.97945087222223,1.0,97.51440831186125,22.583333333333332,60.22121894409942,1.1580892059887429,12.336601307189547,8.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,1,0,20 quarters,ssrn,1.0,0.0462962962962963,-0.114197530864197,0.228395061728395,,-0.00046296296296296303,-0.00228395061728395,0.00114197530864197,0.001820987654320987,0.001604938271604933,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,0,20 quarters,ssrn,2.0,0.0864197530864198,-0.101851851851851,0.256172839506172,,-0.000864197530864198,-0.00256172839506172,0.00101851851851851,0.001697530864197522,0.001882716049382708,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,0,20 quarters,ssrn,4.0,0.0864197530864198,-0.129629629629629,0.253086419753086,,-0.000864197530864198,-0.00253086419753086,0.0012962962962962902,0.001666666666666662,0.002160493827160488,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,0,20 quarters,ssrn,8.0,0.0586419753086414,-0.209876543209876,0.246913580246913,,-0.000586419753086414,-0.00246913580246913,0.0020987654320987603,0.0018827160493827162,0.002685185185185174,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,0,20 quarters,ssrn,12.0,0.0308641975308643,-0.296296296296296,0.259259259259259,,-0.000308641975308643,-0.00259259259259259,0.0029629629629629598,0.002283950617283947,0.0032716049382716028,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,0,20 quarters,ssrn,16.0,0.0123456790123454,-0.379629629629629,0.262345679012345,,-0.00012345679012345403,-0.0026234567901234503,0.00379629629629629,0.002499999999999996,0.0039197530864197435,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,39,"Sa, Wieladek",2011,Sa2011b,226,p26,United States,45,"VAR, DSGE",-10000.0,68,1.0,0,1,20 quarters,ssrn,18.0,0.0,-0.41358024691358,0.259259259259259,,0.0,-0.00259259259259259,0.0041358024691358,0.00259259259259259,0.0041358024691358,0.0,1.0,0.0,0.0,1.0,0.0,1979.1,2006.4,1979.0,2006.0,28.0,1.0,112.0,112.0,1992.5,"Short term interest rate (3 month) US, Short term interest rate (3 month) ROW, Long term interest rate (10 year) US, Long term interest rate (10 year) ROW, Real household consumption expenditure US, Real household consumption expenditure, CPI US, CPI ROW, Ratio of US current account balance to nominal GDP, Dollar nominal e¤ective exchange rate, Real residential investment, Real house price index ",12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Real house price index,1.0,National house price index constructed by the Federal Housing Finance Agency (FHFA),Short term interest rate (3 month) US,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,14.0,0.418,0.0,,,,"sign restriction derived from DSGE model - Ferrero, Gertler and Svensson (2007)",,,United States19792006,8.0,6.664315357142857,10.0,7.683809357142857,1.0194940000000001,26.0,1.0967802175221242,0.16628517789512456,21539.635490786208,3.8494472142857146,123.9,1.0466374853661646,65.92439135036173,103.86524872749824,1.0504034180830446,8.823170731707316,420.5948916,0.0,107.22568888398034,30.0,68.20185185185188,1.8821265584568327,17.5,9.0
0,1,JB,42,Sousa,2014,Sousa2014,230,p14,United States,45,B-SVAR,80.0,68,1.0,1,0,20 quarters,Bulletin of Economic Research,1.0,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1947.1,2008.4,1947.0,2008.0,62.0,1.0,248.0,248.0,1977.5,"net stock of housing wealth, the producer price index of raw materials, the real gross domestic product, the real consumption,and theGDPdeflator, the growth rate of M2t, net stock of financial wealth. The interest rate denoted by it is used as the monetary policy instrument.",9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,short-term interest rate,0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,PARTIAL recursive identification; Christiano et al. (2005),17.0,0.055,1.0,,,,Bayesian Structural VAR,,,United States19472008,10.0,6.4719317499999995,17.0,6.440287781818181,0.6852082954545454,26.0,0.9436388264187926,0.1699506708779325,18842.47581343212,4.061682603773584,106.03859649122808,1.0973040456733423,64.4460464405773,106.86618297404151,1.6906319992316705,5.6846938775510205,420.5948916,0.0,109.40303093376147,30.0,68.45896551724141,1.9870782726045852,26.0,11.0
0,1,JB,42,Sousa,2014,Sousa2014,230,p14,United States,45,B-SVAR,80.0,68,1.0,0,0,20 quarters,Bulletin of Economic Research,2.0,-0.000640631,-0.001165221,-0.000184043,,-0.0008007887500000001,-0.0014565262499999997,-0.00023005374999999999,0.0006557374999999996,0.0005707350000000002,0.0,1.0,0.0,0.0,1.0,0.0,1947.1,2008.4,1947.0,2008.0,62.0,1.0,248.0,248.0,1977.5,"net stock of housing wealth, the producer price index of raw materials, the real gross domestic product, the real consumption,and theGDPdeflator, the growth rate of M2t, net stock of financial wealth. The interest rate denoted by it is used as the monetary policy instrument.",9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,short-term interest rate,0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,PARTIAL recursive identification; Christiano et al. (2005),17.0,0.055,1.0,,,,p6,,,United States19472008,10.0,6.4719317499999995,17.0,6.440287781818181,0.6852082954545454,26.0,0.9436388264187926,0.1699506708779325,18842.47581343212,4.061682603773584,106.03859649122808,1.0973040456733423,64.4460464405773,106.86618297404151,1.6906319992316705,5.6846938775510205,420.5948916,0.0,109.40303093376147,30.0,68.45896551724141,1.9870782726045852,26.0,11.0
