study_id,experiment_id,include,bma,study,publication_year,data_year,country,cohens_d,se_cohens_d,pcc,se_pcc,t_adjusted,precision_pcc,weight,weight_pref,weight_exp,weight_exp_pref,observations,n_obs,preferred,preferred_reasoning,effect_result,effect_effort,effect_gpa,effect_charity,effect_game,effect_work,effect_positive,task_app,task_napp,task_cog,task_man,perf_quan,perf_qual,reward_scaled,framing_pos,framing_neg,all_paid,reward_own,reward_else,control_zero,control_nonzero,mot_alt,mot_rec,mot_fai,mot_mon,location_lab,location_field,crowding_out,subject_st,subject_emp,subject_mix,male,female,mid_age,data_avgyear,developed_country,ols_method,logit_method,probit_method,tobit_method,fe_method,re_method,mean_method,did_method,other_method,data_cross,data_panel,impact_factor,citations,reference
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.04453265434578094,0.12916345100031176,0.022260809520832255,0.06453372685269171,0.3449484572872419,15.495773276548181,0.03125,0.08333333333333333,0.03125,0.08333333333333333,249,5.517452896464707,1,"In the abstract, the authors state: 'Financial incentives turn out to have positive effects on achievement of high-ability students, whereas they have a negative impact on achievement of low-ability students. After three years these effects have increased.'




",1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.044477920446001386,0.12916329376054833,0.022233462885725756,0.06453376613345234,0.34452449032260346,15.495763844497377,0.03125,0.08333333333333333,0.03125,0.08333333333333333,249,5.517452896464707,1,"In the abstract, the authors state: 'Financial incentives turn out to have positive effects on achievement of high-ability students, whereas they have a negative impact on achievement of low-ability students. After three years these effects have increased.'




",1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,-0.03140242121314951,0.12859656414861118,-0.015699275570209774,0.06427451240759251,-0.24425351484043742,15.558266605875858,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.001248481262381752,0.12856491940533601,0.0006242405095650013,0.06428242212865341,0.00971090523495926,15.556352217074556,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.02730358643190343,0.12912350532535005,0.013650521241440701,0.06454370816450136,0.21149267108499356,15.493376944679385,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.06184485445568743,0.12922288931165146,0.030907653863248688,0.06451888344161567,0.47904818271099797,15.499338281402816,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.11466596451673745,0.12898747114147327,0.05723898513889476,0.06417704394360928,0.891891891891892,15.581895621098946,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.0986251052215359,0.12887750407922546,0.04925270438597648,0.06420441821743363,0.767123287671233,15.575252105134206,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.03817042663145582,0.12914646874829766,0.019081738414719385,0.06453796967867935,0.2956668533225209,15.494754560436045,0.03125,0.05,0.03125,0.05,249,5.517452896464707,0,,1,0,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
65,80,1,0,Leuven at al (2010),2010,2001.5,Netherlands,0.06382288555303918,0.11817648866061152,0.031895206823568445,0.05899810118546342,0.5406141245682518,16.94969803954285,0.03125,0.05,0.03125,0.05,296,5.69035945432406,0,,1,0,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.601652178432628,,,,,,,,,,,,,,,"Leuven, E., Oosterbeek, H. & van der Klaauw, B. (2010): ""The Effect of Financial Rewards on Students' Achievement: Evidence from a Randomized Experiment."" Journal of the European Economic Association 8(6): pp. 1243–1265."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.27406970323358343,0.11216382688519114,0.13576603585812566,0.054538493037024835,2.4893617021276597,18.335673472333106,0.03571428571428571,0.25,0.03571428571428571,0.25,336,5.817111159963204,1,"In the introduction, the authors state: 'We find that relative pay comparisons do affect labor supply: when interpersonal comparisons were available—that is, when participants were aware of different pay rates—lower-paid individuals supplied significantly less work time relative to higher-paid individuals and significantly less time than when they were unaware of the higher pay rates. When such interpersonal comparisons were not available, labor supply was marginally lower under the lower pay rate, indicating that participants respond to incentives.'",0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.33218251293558354,0.11313352878680974,0.1638466689945841,0.0543042570198964,3.017197508743242,18.41476257807215,0.03571428571428571,0.25,0.03571428571428571,0.25,336,5.817111159963204,1,"In the introduction, the authors state: 'We find that relative pay comparisons do affect labor supply: when interpersonal comparisons were available—that is, when participants were aware of different pay rates—lower-paid individuals supplied significantly less work time relative to higher-paid individuals and significantly less time than when they were unaware of the higher pay rates. When such interpersonal comparisons were not available, labor supply was marginally lower under the lower pay rate, indicating that participants respond to incentives.'",0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.18365852942915076,0.11102477674293426,0.09144451597486798,0.05481754586665472,1.6681614349775786,18.242334350985523,0.03571428571428571,0.25,0.03571428571428571,0.25,336,5.817111159963204,1,"In the introduction, the authors state: 'We find that relative pay comparisons do affect labor supply: when interpersonal comparisons were available—that is, when participants were aware of different pay rates—lower-paid individuals supplied significantly less work time relative to higher-paid individuals and significantly less time than when they were unaware of the higher pay rates. When such interpersonal comparisons were not available, labor supply was marginally lower under the lower pay rate, indicating that participants respond to incentives.'",0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.28346278520882573,0.1123079691450108,0.1403289514814096,0.0545034829405877,2.5746786060328875,18.347451319580152,0.03571428571428571,0.25,0.03571428571428571,0.25,336,5.817111159963204,1,"In the introduction, the authors state: 'We find that relative pay comparisons do affect labor supply: when interpersonal comparisons were available—that is, when participants were aware of different pay rates—lower-paid individuals supplied significantly less work time relative to higher-paid individuals and significantly less time than when they were unaware of the higher pay rates. When such interpersonal comparisons were not available, labor supply was marginally lower under the lower pay rate, indicating that participants respond to incentives.'",0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.34555394954729424,0.17345834833849436,0.1702544538194387,0.08298566145287106,2.0516129032258066,12.050274499142441,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,146,4.983606621708336,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.5102480973642392,0.17939322825786055,0.2472057654473835,0.08160140580460458,3.0294302286816026,12.254690836999922,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,146,4.983606621708336,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.11882256518687803,0.14756194190251531,0.059306707334739556,0.07339205032674019,0.8080808080808082,13.625453922434604,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,190,5.247024072160486,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.16402702493127191,0.14803196692304535,0.08173907582319162,0.0732754419789365,1.1155043711191541,13.647137062475263,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,190,5.247024072160486,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.028352398856187136,0.11343238674215705,-0.014174775185418742,0.056699100741674974,-0.25,17.63696402445727,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,317,5.75890177387728,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.1771160315174783,0.11429901268947092,0.08821278594089967,0.056483742770965024,1.5617376188860608,17.704209228040767,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,317,5.75890177387728,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.13804308989845193,0.11780061451653656,-0.06885772164353293,0.05848190057395947,-1.1774193548387097,17.099307481215394,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,297,5.6937321388027,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.16142385716324248,0.11800583994162739,-0.08045031059029838,0.05843102514419718,-1.3768423605740547,17.114195712503438,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,297,5.6937321388027,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.011518245674418134,0.1727794155867568,0.005759027331743405,0.08638540997615109,0.06666666666666667,11.576028871959695,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,139,4.9344739331306915,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.1386755360617702,0.17360433366736658,0.06917168814379769,0.08617992621996515,0.802642693929028,11.603630263590686,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,139,4.9344739331306915,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.04054858246771763,0.15211968688587593,-0.020270125675865575,0.07601297128449591,-0.26666666666666666,13.155649399064687,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,178,5.181783550292085,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.20451217448790385,0.1536471409116008,0.10172563304234232,0.07563419324839817,1.3449688384756684,13.221533238489044,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,178,5.181783550292085,0,,1,0,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.09836164702508739,0.17583588127488572,-0.04912145305066455,0.08759992460701846,-0.5607476635514018,11.41553493894081,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,135,4.90527477843843,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.06226333694005311,0.17558160941676035,0.031116593319659342,0.08766333141058111,0.35495563331857954,11.40727809346404,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,135,4.90527477843843,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.11633130858341612,0.16015740132071724,-0.05806750897749844,0.07967402394586995,-0.728813559322034,12.551142147400437,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,162,5.087596335232384,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,-0.26169755658906485,0.16235025029419256,-0.12974280277410272,0.07913412001066236,-1.6395304927460048,12.636774123036462,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,162,5.087596335232384,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.4689273889627133,0.13452527210935653,0.22827317817946058,0.062074285294414715,3.6774193548387095,16.109730386053716,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,252,5.529429087511423,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.061885830451790406,0.1276374339630083,0.030928112491128392,0.0637271703696636,0.4853206616851652,15.691893962956113,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,252,5.529429087511423,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.4867366136882932,0.1125946801717959,0.2364663060807659,0.05164206684522474,4.578947368421053,19.364058433158323,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,360,5.886104031450156,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.059295867413904566,0.10639223733349346,0.02963491202440238,0.05312605657279148,0.55782254389233,18.82315504878166,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,360,5.886104031450156,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.4196707478391593,0.13312995589033472,0.2053629196714206,0.06239873328477779,3.291139240506329,16.0259663515309,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,252,5.529429087511423,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.057298745319445184,0.12762000549128677,0.028637622382653216,0.06373152168302285,0.44934785215212997,15.690822588132013,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,252,5.529429087511423,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.4499050116946388,0.11167790585812194,0.2194680914069103,0.05185360087126999,4.232456140350878,19.28506377951584,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,360,5.886104031450156,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
66,81,1,0,Bracha et al. (2019),2019,2012.0,United States,0.054980244255627274,0.10637913141861265,0.02747974077507437,0.05312932903855822,0.5172235613051155,18.82199564903704,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.041666666666666664,360,5.886104031450156,0,,0,1,,,,,1,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,7.60688453121963,,,,,,,,,,,,,,,"Bracha, A., Gneezy, U., & Loewenstein, G. (2015). Relative pay and labor supply. Journal of Labor Economics, 33(2), 297-315."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.06718041519543734,0.023539675248384483,0.03357127366861949,0.011749945784016823,2.857142857142857,85.1067756721292,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'We find that a small noncontingent payment of $1 almost doubles the response rate relative to the no-incentive treatment (from 8% to 15%)'.

",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.1410788719104184,0.023630142309621103,0.07036459268891752,0.011727432114819587,6.0,85.27015890685323,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.20490026634608385,0.023759939992055175,0.1019166691351536,0.011695355474525824,8.714285714285714,85.5040278320864,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.15105414568186212,0.02364727226395208,0.0753125740826645,0.011723183701546833,6.424242424242424,85.30106031419209,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.12932229925121688,0.023611455290190445,0.06452639582819411,0.011732071968762565,5.5,85.23643587105224,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.15390422390227462,0.023652381407125358,0.0767252780026351,0.011721917472624806,6.545454545454545,85.3102747340941,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.1742739005952227,0.023691677059327478,0.0868080134782754,0.011712192294687953,7.411764705882352,85.38111182255336,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors state: 'Increases in nonconditional payments beyond $1 raise response rates, but the increase flattens out at around 30% rate for payments of $8 and above'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,-0.05172891970048674,0.02352887491388905,-0.025855812910893405,0.011752642232224277,-2.1999999999999997,85.0872493385466,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors note: 'In contrast, a $1 conditional payment significantly reduces the response rate to 4%'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
